"arm","SSI","mean_est","mean_se","mean_p","diff_est","diff_se","diff_p"
1,"5 Habits to Beat Depression",1.12254047784083,1.86867256067001,0.274057384205618,-1.16003080774669,1.29466995478176,0.814807447593086
2,"AI-assisted Personalized Narrative",0.793387500391637,1.56348747627472,0.305955426296538,-5.488348144739,1.74978746989355,0.999129804352252
3,"Behavioral Activation",0.984832180107031,2.95170428346157,0.369344071462405,-3.08628551121247,1.43542945557087,0.984151208982567
4,"Dialectical Behavioral Therapy Skills",1.07687312931812,0.595954080033252,0.035477227510018,-3.19427536601313,1.5204720440485,0.982094535929238
5,"Inner Child Healing Walk",0.926668535013518,4.10858878016114,0.410792233835481,-0.462706315843151,1.17605876406197,0.652976047660546
6,"Interactive Cognitive Reappraisal",0.99387541646811,0.367006033984437,0.00342038074404331,0.0203696280989766,1.11597652982266,0.49271976809043
7,"Mindful Acceptance",1.03718934818522,0.460624092349161,0.0122378013698452,-7.82227354023405,1.92254605333366,0.999975215248316
8,"Mindful Attention Skills",0.987449684702195,0.864898059970274,0.126875799250082,-4.08890706197237,1.47432893064807,0.997194149436882
9,"Moral Elevation",1.00571793112405,1.14802776302744,0.190570173069157,1.33884662878113,1.13048984616181,0.118234076114111
10,"Personalized Intervention Recommender",1.00510194992654,0.707028716532455,0.0776712024716494,-0.879315642008093,1.34364635033427,0.743533690954548
11,"Reframing Negative Thoughts",1.28775135982838,2.24908634193605,0.283509166274614,-5.2903918179258,1.86088992406277,0.997736763933811
12,"Savoring Strategies",1.16606963376555,4.51861852271885,0.398197132395942,-2.45901131433868,1.37149943452122,0.963415151705824
